Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Barroso Diamantino,5393318,22,Portugal,Man,8790,Langeafstandslopers,19,6,18,177,86,True,17,5,16,4,2,7,2,5,6
Discuswerpen,Conrado Tadeu,5447002,21,Brasil,Man,4490,Werpers,20,4,16,182,85,True,10,11,2,3,2,1,13,6,7
Onbekend,Wolinsky Kosma,5662641,17,Ukrajina,Man,1400,Snelwandelaars,11,1,17,171,74,True,14,3,11,2,7,3,0,6,5
Onbekend,Martínez Margarita,5602757,17,Argentina,Vrouw,1970,Meerkampers,20,1,15,163,64,True,18,10,1,7,1,7,2,5,8
100 meter,Madurga Mateo,5429580,21,España,Man,5520,Sprinters,20,5,14,181,81,True,19,11,2,13,2,1,0,9,9
10 km snelwandelen,Casarsa Alessio,5200009,30,Italia,Man,18690,Snelwandelaars,20,8,18,175,65,True,17,2,15,1,5,1,2,14,14
1.500 meter,Strēlniece Jadviga,5290982,26,Latvija,Vrouw,15650,Middenafstandslopers,20,7,18,170,70,True,17,1,18,8,3,6,3,10,8
Onbekend,Lelong Morgane,5659349,17,France,Vrouw,1230,Zonder specialiteit,12,1,14,156,56,True,14,1,3,3,10,3,8,0,0
200 meter,Plaza Tanausú,5084104,31,España,Man,6200,Sprinters,20,10,11,179,73,True,20,3,0,8,0,1,1,13,10
Onbekend,Ahmad Peter,5542432,17,Danmark,Man,2760,Meerkampers,20,2,18,177,94,True,15,3,1,1,2,10,12,6,7
Onbekend,Horta Hilário,5587433,18,Portugal,Man,610,Werpers,17,1,15,182,86,True,10,6,1,2,1,3,8,7,7
Onbekend,Guterres Teodósio,5590119,19,Portugal,Man,910,Werpers,17,2,15,179,85,True,9,7,3,3,2,2,5,7,9
Onbekend,Dudás Töhötöm,5551691,17,Magyarország,Man,2800,Middenafstandslopers,20,3,19,190,99,True,16,3,12,7,2,1,1,7,6
50 km snelwandelen,Bottiglieri Giovanna,5257558,26,Italia,Vrouw,31530,Snelwandelaars,20,7,19,173,74,True,16,2,20,2,7,0,2,7,10
50 km snelwandelen,Maes Sofie,5244613,26,België,Vrouw,23350,Snelwandelaars,20,7,16,162,62,True,18,3,19,2,2,3,3,10,13
Tienkamp,Spanò Leopoldo,5186265,28,Italia,Man,17520,Meerkampers,20,8,18,182,80,True,20,10,1,18,5,4,1,9,8
Vijfkamp Mannen,Kaliotis Arximidis,5205462,28,Hellas,Man,8720,Meerkampers,19,7,20,170,75,True,18,7,8,15,3,7,0,9,10
Onbekend,Michel Rolf Jürgen,5575922,17,Deutschland,Man,2080,Langeafstandslopers,20,2,17,187,81,True,16,2,10,8,3,1,4,8,9
Onbekend,Schiebler Lars,5565959,17,Deutschland,Man,2910,Sprinters,20,2,18,190,102,True,16,4,5,11,3,3,3,9,9
Onbekend,Koenig Alena,5535988,17,Deutschland,Vrouw,2200,Sprinters,20,2,17,170,79,True,14,6,1,10,3,1,3,9,9
Onbekend,Herrlich Peer,5597792,17,Deutschland,Man,1700,Middenafstandslopers,17,2,18,165,73,True,7,1,11,8,0,3,2,7,5
Onbekend,Korzeniowski Władysław,5559590,17,Polska,Man,1930,Middenafstandslopers,20,2,17,177,83,True,7,1,9,10,2,1,1,5,9
Onbekend,Marquardt Heinrich,5579254,17,Deutschland,Man,2210,Middenafstandslopers,20,2,16,188,98,True,15,4,9,10,1,7,1,9,8
Onbekend,Padovani Brigitta,5566658,17,Italia,Vrouw,1780,Middenafstandslopers,20,2,17,185,87,True,18,3,8,7,6,2,3,9,8
Onbekend,Fernandes Jaron,5593652,17,Deutschland,Man,1740,Langeafstandslopers,16,2,15,179,83,True,6,2,11,8,3,1,1,9,5
Onbekend,Biedebach Bettina,5546976,17,Deutschland,Vrouw,3760,Langeafstandslopers,20,2,15,175,64,True,7,1,12,9,4,2,3,10,8
Onbekend,Lennon Riley,5568205,17,Great Britain,Man,2860,Snelwandelaars,20,2,19,189,78,True,17,1,11,3,3,0,1,9,9
Onbekend,Wengler Tim,5614098,17,Deutschland,Man,1620,Snelwandelaars,16,1,16,176,82,True,10,1,11,2,2,0,1,7,7
Onbekend,Glötter Marlies,5554307,17,Deutschland,Vrouw,1940,Springers,20,3,16,175,80,True,12,0,1,3,10,10,1,7,7
Onbekend,Spitzauer Lana,5535987,17,Deutschland,Vrouw,2510,Springers,20,2,15,184,88,True,15,3,3,2,5,12,2,8,8
Onbekend,Zhukov Stepan,5608165,18,Belarus,Man,1990,Springers,19,2,18,178,80,True,6,0,2,2,11,10,2,5,8
Onbekend,Kloppa Yves,5603009,17,Deutschland,Man,2420,Werpers,19,1,15,193,98,True,11,12,2,3,2,2,10,6,4
Onbekend,Weiser Anja,5607932,17,Deutschland,Vrouw,1930,Werpers,20,1,15,178,83,True,10,12,3,3,1,1,8,6,5
Onbekend,Mitscherlich Dominic,5549491,17,Deutschland,Man,1130,Meerkampers,20,2,18,186,96,True,8,9,3,4,3,7,3,7,8
Zevenkamp,Esters Selina,5526944,18,Deutschland,Vrouw,1750,Meerkampers,20,3,17,186,87,True,6,11,3,7,3,2,3,8,7
Onbekend,Rudi Elif,5508225,18,Deutschland,Vrouw,1840,Meerkampers,20,3,18,183,88,True,16,7,8,8,4,6,3,9,7
Onbekend,Schweitzer Ilana,5588504,17,Yisra'el,Vrouw,2230,Meerkampers,20,2,18,173,71,True,20,5,1,8,3,9,8,7,8
Onbekend,Cicchi Giovanna,5607647,18,Italia,Vrouw,1730,Springers,20,2,20,179,74,True,11,3,1,5,7,10,2,9,8
Vijfkamp Mannen,McGowan Tristan,4894842,37,United States,Man,6820,Meerkampers,20,13,16,183,74,True,19,0,0,7,0,3,8,11,12
50 km snelwandelen,Guillaume Nadia,4783082,39,France,Vrouw,7290,Snelwandelaars,18,14,19,173,74,True,18,0,10,0,3,0,0,11,10
5.000 meter,Murano Erika,5411726,23,Italia,Vrouw,9200,Langeafstandslopers,20,5,18,177,71,True,19,3,15,9,0,3,2,11,10
200 meter,Suska Eliza,4888727,35,Polska,Vrouw,9780,Sprinters,20,13,17,172,72,True,20,7,0,12,0,0,0,13,11
100 meter horden,Papaeti Loukia,5128172,30,Cyprus,Vrouw,19070,Sprinters,20,11,19,175,63,True,20,15,2,16,5,1,1,11,10
400 meter,Pangu Yuqi,5020128,32,China,Vrouw,8390,Sprinters,16,10,17,177,64,True,19,12,0,14,1,0,0,10,8
Onbekend,Iachini Abramo,5656419,16,Italia,Man,690,Sprinters,15,1,15,173,72,True,16,2,2,9,2,2,2,3,3
Onbekend,Proserpio Peter,5650997,14,Italia,Man,400,Sprinters,20,1,13,166,65,True,14,2,2,6,3,2,3,7,6
Onbekend,Tozzi Artemio,5643766,16,Italia,Man,1150,Sprinters,20,1,14,173,81,True,7,8,3,3,9,2,1,7,8
Onbekend,Buticchi Giusi,5648723,14,Italia,Vrouw,860,Sprinters,19,1,13,174,69,True,18,1,1,6,3,1,1,7,7
Onbekend,Dassi Filippo,5637225,14,Italia,Man,450,Middenafstandslopers,20,1,14,172,75,True,9,1,4,4,8,1,1,5,7
Onbekend,Filippuzzi Mabel,5627721,15,Italia,Vrouw,640,Middenafstandslopers,17,1,15,172,65,True,11,6,7,1,2,2,2,8,7
Onbekend,Zupin Diletta,5640716,16,Italia,Vrouw,1290,Middenafstandslopers,15,2,14,159,63,True,19,2,3,3,1,7,4,6,8
Onbekend,Di Maio Fernando,5662182,14,Italia,Man,850,Langeafstandslopers,19,1,13,167,68,True,19,1,6,3,3,1,1,6,6
Onbekend,Lombardo Giandomenico,5592646,16,Italia,Man,290,Langeafstandslopers,20,2,15,165,72,True,14,2,6,4,3,1,1,6,4
Onbekend,Amistadi Ursula,5640715,15,Italia,Vrouw,880,Langeafstandslopers,14,2,13,164,61,True,19,1,6,4,1,3,2,3,7
Onbekend,Boccoli Francis,5612652,16,Brasil,Man,800,Snelwandelaars,14,2,14,182,91,True,10,2,10,2,3,1,2,5,5
Onbekend,Adorni Michelle,5622581,16,Italia,Vrouw,1130,Springers,17,1,15,170,69,True,16,9,3,1,6,5,2,7,8
Onbekend,Di Felice Alberto,5640717,15,Italia,Man,450,Werpers,19,1,15,170,71,True,12,7,3,2,3,1,3,5,8
Onbekend,Papini Giulia,5653555,16,Italia,Vrouw,330,Werpers,11,1,14,184,77,True,14,1,1,5,1,5,6,6,6
Onbekend,Malverdi Rebecca,5617443,16,Italia,Vrouw,780,Meerkampers,19,2,14,183,84,True,14,2,3,9,8,1,1,6,5
Kogelstoten,Pudzianowski Patryk,5194266,27,Polska,Man,33820,Werpers,20,7,18,188,104,True,18,20,2,3,2,3,10,11,10
10.000 meter,Dillard Diego,5161371,28,United States,Man,44550,Langeafstandslopers,20,11,15,178,48,True,19,2,20,11,1,2,1,16,12
1.500 meter,Potts Vincent,5175208,28,United States,Man,33550,Middenafstandslopers,18,10,17,168,56,True,20,1,19,17,1,1,3,11,9
200 meter,Abrahams Patrice,5115009,30,Jamaica,Vrouw,17540,Sprinters,18,14,15,180,76,True,12,10,2,17,2,2,1,11,10
1.500 meter,Martin Petrona,5115018,33,Jamaica,Vrouw,22550,Middenafstandslopers,20,13,17,159,42,True,18,0,18,13,0,0,0,8,11
5.000 meter,Abrahams Michael,5115020,31,Jamaica,Man,18270,Langeafstandslopers,20,14,17,172,69,True,14,0,17,6,2,0,0,12,8
100 meter,Ainsley Stephen,5115004,30,Jamaica,Man,11840,Sprinters,20,12,17,169,84,True,13,4,1,16,2,1,1,9,11
Kogelslingeren,Lowe Jo-Hannah,5115054,31,Jamaica,Vrouw,19730,Werpers,20,14,16,178,63,True,17,14,0,1,1,0,17,10,10
50 km snelwandelen,Gray Trudy,5395881,25,Jamaica,Vrouw,20690,Snelwandelaars,20,6,17,161,58,True,20,1,19,1,2,3,1,11,9
Onbekend,Wan Phillip,5576294,19,Jamaica,Man,3750,Snelwandelaars,20,2,19,170,69,True,12,9,13,3,1,0,2,8,8
Hoogspringen,William Tovah,5411714,21,Jamaica,Vrouw,7320,Springers,20,5,20,187,88,True,10,2,1,2,3,15,3,8,7
Onbekend,Mpelthikiotis Dimosthenis,5537067,17,Hellas,Man,11400,Snelwandelaars,20,2,15,188,80,True,17,2,17,1,2,3,1,8,7
Onbekend,Forte Onandi,5593449,17,Jamaica,Man,1930,Springers,18,1,16,169,78,True,12,10,4,0,0,10,5,4,9
Onbekend,Markopoulos Gennadios,5607551,17,Hellas,Man,5290,Springers,20,1,15,174,80,True,18,0,3,6,3,14,5,7,4
200 meter,Lue Roy,5118247,31,Jamaica,Man,10070,Sprinters,20,12,18,180,65,True,14,4,2,16,1,1,0,8,8
Onbekend,Karapatis Damianos,5556486,17,Hellas,Man,12800,Werpers,20,2,15,187,93,True,18,17,1,1,3,3,3,8,6
Onbekend,Fouskarini Frideriki,5614595,17,Hellas,Vrouw,3390,Sprinters,20,1,15,181,79,True,20,7,1,12,2,1,0,8,8
Onbekend,Ran Yishan,5629431,16,China,Man,840,Meerkampers,19,1,16,181,79,True,14,3,1,9,3,3,1,5,8
Onbekend,Mpisa Zampia,5548344,17,Hellas,Vrouw,2710,Langeafstandslopers,20,2,16,180,83,True,15,2,12,5,1,3,9,8,4
Onbekend,Bartczak Jarosław,5590634,21,Polska,Man,1700,Langeafstandslopers,20,2,15,167,71,True,12,2,10,4,2,1,2,9,7
Onbekend,Rangel Adelaide,5618703,16,Portugal,Vrouw,940,Middenafstandslopers,20,1,16,178,79,True,6,1,9,8,2,6,3,6,7
Onbekend,Halperin Yisrael,5614780,16,Yisra'el,Man,860,Middenafstandslopers,20,2,16,180,81,True,11,3,9,7,3,3,1,7,7
Onbekend,Yunus Yonas,5557900,19,Indonesia,Man,2720,Springers,20,2,16,168,73,True,16,3,1,7,4,12,3,9,7
110 meter horden,Loy Joel,5401955,23,Singapore,Man,3570,Sprinters,20,5,17,187,84,True,19,9,3,10,2,3,3,10,8
400 meter horden,Kee Olivia,5489203,21,Singapore,Vrouw,5080,Sprinters,20,4,15,163,61,True,20,3,1,12,6,1,3,10,10
Onbekend,Rumahorbo Vashni,5576133,18,Indonesia,Vrouw,3140,Meerkampers,16,2,18,167,68,True,17,2,4,9,3,12,1,5,6
Tienkamp,Cojuangco Marlon,5452004,21,Pilipinas,Man,2760,Meerkampers,20,5,14,171,66,True,20,10,2,4,6,8,2,8,9
Onbekend,Cox Fasha,5607041,18,Malaysia,Vrouw,1700,Meerkampers,17,1,16,180,77,True,20,1,3,4,8,6,2,7,8
Verspringen,Harmon Marcus,5594176,18,United States,Man,1780,Springers,20,2,20,171,77,True,13,2,1,7,6,11,2,8,6
Onbekend,Fregonese Melania,5539389,17,Italia,Vrouw,12110,Langeafstandslopers,20,2,14,175,69,True,20,5,16,12,2,2,2,6,6
Onbekend,Dimovska Metodija,5580279,17,FYR Makedonija,Vrouw,5790,Sprinters,20,2,16,173,76,True,20,10,2,14,4,3,0,6,8
Onbekend,Qiguan Shuqing,5550144,17,China,Man,3830,Middenafstandslopers,20,2,17,189,70,True,17,5,13,6,2,0,3,8,8
Onbekend,Eskelinen Päivä,5556335,17,Suomi,Vrouw,3950,Middenafstandslopers,20,2,18,168,69,True,18,1,13,6,2,8,1,7,7
Onbekend,Troppina Margherita,5562299,17,Italia,Vrouw,7570,Middenafstandslopers,20,2,17,179,70,True,18,3,15,8,1,3,2,7,7
Onbekend,Choi Alyssa,5592409,17,Singapore,Vrouw,3090,Springers,20,2,19,175,70,True,17,1,1,2,9,12,2,7,5
Onbekend,Rudnitsky Mefodii,5569370,17,Ukrajina,Man,8980,Werpers,20,2,17,193,101,True,19,16,1,2,1,2,8,9,6
Onbekend,Lambertini Thomas,5536657,17,Italia,Man,2510,Meerkampers,20,2,16,181,94,True,17,8,3,7,6,7,9,9,9
Onbekend,Seow Daniel,5588910,17,Singapore,Man,2370,Meerkampers,20,2,16,185,94,True,19,6,1,10,3,5,9,7,5
Onbekend,Soejandri Kabul,5594239,17,Indonesia,Man,1610,Meerkampers,20,1,17,191,99,True,19,8,3,2,8,6,8,6,7
Onbekend,Alberini Vittoria,5536655,17,Italia,Vrouw,1460,Meerkampers,20,2,15,183,81,True,15,9,2,8,3,7,3,4,8
5.000 meter,Monica Yuri,5379385,22,Italia,Man,2520,Langeafstandslopers,20,5,18,173,85,True,12,2,10,11,1,3,2,9,8
Onbekend,Schiava Ubaldo,5592076,16,Italia,Man,2790,Sprinters,20,1,15,172,83,True,17,6,3,12,2,1,2,8,9
Onbekend,Attal Wilfried,5640905,17,France,Man,3850,Sprinters,19,1,14,185,78,True,18,3,3,12,10,1,2,8,8
Onbekend,Ochoa Maritza,5608682,17,Ecuador,Vrouw,3030,Sprinters,20,2,16,180,77,True,20,3,0,11,10,0,2,6,8
Onbekend,Teichman Andreas,5610081,17,Deutschland,Man,2800,Werpers,20,1,14,173,83,True,20,11,3,4,3,7,8,8,8
Speerwerpen,Torres Emmanuel,5396574,22,France,Man,5840,Werpers,20,7,17,185,82,True,20,11,4,7,2,1,13,7,8
Verspringen,Cartie Valérie,5408429,22,France,Vrouw,7070,Springers,20,7,17,166,69,True,17,2,3,3,12,14,3,10,9
Vijfkamp Vrouwen,Wagenaar Nanne,5479389,19,Nederland,Vrouw,3250,Meerkampers,19,5,15,192,92,True,20,12,2,8,4,2,5,5,9
Onbekend,Macrì Anna,5537690,17,Italia,Vrouw,4270,Sprinters,20,1,13,185,90,True,15,0,2,13,10,1,3,6,8
Onbekend,Evangelista Dionísio,5563543,17,Portugal,Man,1270,Meerkampers,20,2,16,174,81,True,12,8,8,6,2,2,4,8,8
Onbekend,Bremner Isla,5568208,17,Great Britain,Vrouw,4110,Langeafstandslopers,20,1,14,163,71,True,20,2,13,3,3,0,1,7,8
Kogelslingeren,McCathie Mitchell,5352057,24,Great Britain,Man,7220,Werpers,20,5,18,194,99,True,10,14,2,1,3,3,11,10,9
Onbekend,Minardi Marco,5603471,17,Italia,Man,7270,Snelwandelaars,20,1,15,177,83,True,19,2,15,1,1,0,9,7,8
110 meter horden,Oldani Fernando,5491168,19,Italia,Man,3100,Sprinters,20,3,18,174,89,True,17,2,1,12,9,3,3,7,8
Onbekend,Capuana Fiorenza,5553667,18,Italia,Vrouw,3150,Springers,20,2,19,182,80,True,7,3,4,0,11,11,3,8,8
Onbekend,La Roberto,5485159,19,Italia,Man,4010,Werpers,20,3,19,178,84,True,12,12,3,2,2,2,11,5,7
Speerwerpen,Carinato Wilma,5351587,23,Italia,Vrouw,7500,Werpers,20,5,19,164,67,True,16,13,2,3,3,3,12,11,9
Onbekend,Catenaro Simona,5514811,18,Italia,Vrouw,3500,Werpers,20,2,18,167,76,True,14,11,2,3,2,1,11,7,8
Onbekend,Giani Tullia,5564002,17,Italia,Vrouw,5420,Snelwandelaars,20,2,15,175,82,True,12,3,14,2,7,1,1,5,7
Onbekend,Baccarani Mimmo,5542933,17,Italia,Man,2220,Middenafstandslopers,20,1,15,176,91,True,17,2,9,9,10,2,2,8,7
Onbekend,Raggetti Vito,5572075,17,Italia,Man,1540,Meerkampers,20,2,15,182,89,True,14,5,2,10,5,2,9,7,6
Onbekend,Heumacher Lene,5565444,17,Deutschland,Vrouw,8350,Sprinters,20,1,14,167,77,True,18,3,1,16,2,3,3,7,7
Onbekend,Schlaak Andy,5607925,17,Deutschland,Man,3910,Snelwandelaars,19,1,14,175,85,True,16,3,13,2,0,5,2,9,5
Onbekend,Haeckel Anke,5575511,17,Deutschland,Vrouw,2540,Werpers,16,1,14,168,74,True,11,12,3,2,6,2,7,5,4
